*3d,joke,april_fools_2019
*a_very_fine_item,joke,april_fools_2020
*air_april_fools_joke,joke,april_fools_2023
*allow_and_deny,utility,be_edu_only
*amber_gem,joke,april_fools_2024
*amethyst_bud,natural,ore,mineral
*an_ant,joke,april_fools_2020
*ankle_monitor,joke,april_fools_2016
*armor_trim,ingredients,smithing_templates
*arrow_of_big,joke,april_fools_2023
*arrow_of_deadly_oilyness,joke,april_fools_2024
*arrow_of_oilyness,joke,april_fools_2024
*arrow_of_small,joke,april_fools_2023
*arrow_of_sticky,joke,april_fools_2024
*attack_mine,joke,april_fools_2026
*axe,equipment,tools,weapons
*baked_potato_bricks,joke,april_fools_2024
*balloon,utility,other
*banner,utility,utilizable
*bars,ornamental,partial_blocks
*batato_spawn_egg,joke,april_fools_2024
*bed,utility,utilizable
*bedrock_edition_removed_blocks_metadata_variants,extreme_metadata_variants,bedrock_edition_only
*bedrock_edition_removed_features,removed,bedrock_edition_only
*big_brain,joke,april_fools_2024
*big_sign,removed,minecraftedu_only
*bit,joke,april_fools_2023
*bleach,ingredients,processed
*block_inspector,removed,minecraftedu_only
*block_of_amber,joke,april_fools_2024
*block_of_coal_april_fools_joke,joke,april_fools_2013
*block_of_corrupted_potato_peels,joke,april_fools_2024
*block_of_potato_peels,joke,april_fools_2024
*blue_key,joke,april_fools_2019
*boat,utility,vehicles,mobility
*boat_with_chest,utility,vehicles,mobility
*boots,equipment,wearable
*border,utility,be_edu_only
*border_block,removed,minecraftedu_only
*bottle_of_entity,joke,april_fools_2023
*bottle_of_void,joke,april_fools_2023
*box_of_infinite_books,joke,april_fools_2020
*bucket_of_mob,utility,buckets
*bucket_of_sulfur_cube,utility,buckets
*build,joke,april_fools_2026
*build_allow_block,removed,minecraftedu_only
*build_disallow_block,removed,minecraftedu_only
*button,utility,redstone,mechanical
*camera,unused,be_edu_only,creative_or_commands_only,creative_only,bedrock_edition_only
*carpet,ornamental,dyeable,dyed
*chain,ornamental,partial_blocks
*chalkboard,utility,be_edu_only
*charred_baked_potato_bricks,joke,april_fools_2024
*cheese,joke,april_fools_2023
*chestplate,equipment,wearable
*chiseled_cinnabar,structural,overworld
*chiseled_purpur,unused,be_edu_only
*chiseled_sulfur,structural,overworld
*cinnabar,structural,overworld
*cinnabar_bricks,structural,overworld
*client_request_placeholder_block,unused,be_edu_only
*colored_torch,ornamental,be_edu_only
*compound,ingredients,processed
*compound_creator,utility,be_edu_only
*compressed_poisonous_potato_block,joke,april_fools_2024
*concrete,ornamental,dyeable,dyed
*concrete_powder,ornamental,dyeable,dyed
*copper_golem,unimplemented,all_editions
*copper_horn,removed,bedrock_edition_only
*copper_sink,joke,april_fools_2023
*copper_spleaves,joke,april_fools_2023
*copper_trap,joke,april_fools_2026
*coral,natural,aquatic
*coral_block,natural,aquatic,unimplemented,all_editions
*coral_fan,natural,aquatic
*corrupted_peelgrass_block,joke,april_fools_2024
*corrupted_potato_peels,joke,april_fools_2024
*craft,joke,april_fools_2026
*crystallized_honey,unimplemented,java_edition_only
*cursor,joke,april_fools_2020
*dead_coral,natural,aquatic
*dead_coral_block,natural,aquatic,removed,java_edition_only,unimplemented,all_editions
*dead_coral_fan,natural,aquatic
*debug_fourj_item,unused,legacy_console_only
*dent,joke,april_fools_2024
*deprecated_anvil,unused,be_edu_only
*dimension_control,joke,april_fools_2025
*displacement_wand,joke,april_fools_2025
*door,utility,redstone,mechanical
*double_compressed_poisonous_potato_block,joke,april_fools_2024
*dupe_hack,joke,april_fools_2023
*dyed_bundle,utility,other
*element,ornamental,be_edu_only
*element_constructor,utility,be_edu_only
*enchanted_golden_poisonous_potato,joke,april_fools_2024
*etho_slab,joke,april_fools_2013
*expired_baked_potato_bricks,joke,april_fools_2024
*explorer_map,utility,informational
*eye_of_exit,joke,april_fools_2025
*eyeblossom,natural,flower
*fence,ornamental,partial_blocks
*fence_gate,utility,redstone,mechanical
*fire_wand,joke,april_fools_2025
*floatater,joke,april_fools_2024
*floatato,joke,april_fools_2024
*follow_me,joke,april_fools_2026
*footprint,joke,april_fools_2020
*foundation_block,removed,minecraftedu_only
*froglight,ornamental,lighting,magma_cube,mob_drop
*frying_table,joke,april_fools_2024
*funky_portal,joke,april_fools_2020
*gear,removed,java_edition_only
*glazed_terracotta,ornamental,dyeable,dyed
*glow_stick,utility,other
*glowing_obsidian,unused,be_edu_only
*golden_chest,joke,april_fools_2023
*golden_poisonous_potato,joke,april_fools_2024
*grass_carried,removed,bedrock_edition_only
*grave,joke,april_fools_2025
*gravtater,joke,april_fools_2024
*green_shrub,extreme_metadata_variants,java_edition_only
*group_ungroup,joke,april_fools_2026
*hanging_sign,utility,interactable
*hardened_glass,ornamental,be_edu_only
*hardened_glass_pane,ornamental,be_edu_only
*hardened_stained_glass,ornamental,be_edu_only
*hardened_stained_glass_pane,ornamental,be_edu_only
*harness,equipment,wearable
*hash_browns,joke,april_fools_2024
*head,utility,utilizable
*heat_block,utility,be_edu_only
*helmet,equipment,wearable
*highlight,joke,april_fools_2026
*hoe,equipment,tools
*hoglin,unimplemented,bedrock_edition_only
*home_block,removed,minecraftedu_only
*horse_armor,equipment,wearable
*horse_saddle,removed,java_edition_only
*hot_potato,joke,april_fools_2024
*how_did_we_get_here,joke,april_fools_2022
*ice_bomb,utility,other
*infested_block,natural,fauna_related
*info_update,unused,be_edu_only
*information_block,removed,minecraftedu_only
*information_sign,removed,minecraftedu_only
*invisible_bedrock,natural,non_physical
*iron_trap,joke,april_fools_2026
*java_edition_removed_blocks_data_variants,extreme_metadata_variants,java_edition_only
*java_edition_removed_blocks_metadata_variants,extreme_metadata_variants,all_editions,java_edition_only
*java_edition_removed_items,removed,java_edition_only
*la_baguette,joke,april_fools_2023
*lab_table,utility,be_edu_only
*lashing_potato,joke,april_fools_2024
*lava_spawner,removed,java_edition_only
*le_tricolore,joke,april_fools_2023
*leaves,natural,plant
*leaves_carried,removed,bedrock_edition_only
*leftover,joke,april_fools_2020
*leggings,equipment,wearable
*lingering_poisonous_potato_oil,joke,april_fools_2024
*lingering_potato_oil,joke,april_fools_2024
*lingering_potion_of_big,joke,april_fools_2023
*lingering_potion_of_small,joke,april_fools_2023
*lingering_potion_of_sticky,joke,april_fools_2024
*locked_chest,removed,java_edition_only
*lodestone_compass,utility,informational
*log,structural,wood,hypha
*longer_string,joke,april_fools_2023
*material_reducer,utility,be_edu_only
*medicine,utility,other
*mega_spud_spawn_egg,joke,april_fools_2024
*mentioned_features,unimplemented,all_editions
*mentioned_features_colored_planks,unimplemented,all_editions
*micro_block_china_edition,creative_or_commands_only,china_edition_only
*mine,joke,april_fools_2025
*mine_crafter,joke,april_fools_2025
*mine_ingredient,joke,april_fools_2025
*mine_revisitor,joke,april_fools_2025
*mine_travelling_block,joke,april_fools_2025
*minecart_with_dispenser,unimplemented,java_edition_only
*minecraft_4k_dirt,removed,minecraft_4k_only
*mob_trophy,joke,april_fools_2025
*mod_armor_china_edition,creative_or_commands_only,china_edition_only
*mod_china_edition,creative_or_commands_only,china_edition_only
*mod_ore_china_edition,creative_or_commands_only,china_edition_only
*moon_cow_spawn_egg,joke,april_fools_2023
*move,joke,april_fools_2026
*mushroom,natural,fungus_related
*mushroom_block,natural,fungus_related
*music_disc_and_action,joke,april_fools_2025
*mysterious_frame_slot,removed,bedrock_edition_only
*nautilus_armor,equipment,wearable
*nether_fungus,natural,fungus_related
*nether_reactor_core,unused,be_edu_only
*new_thing_banner_pattern,joke,april_fools_2023
*number_block,removed,minecraftedu_only
*nylium,natural,sediment,soil
*obsidian_boat,joke,april_fools_2015
*ominous_banner,utility,utilizable
*ominous_trial_spawner,utility,utilizable
*ominous_vault,utility,utilizable
*other_portal,joke,april_fools_2023
*packed_air,joke,april_fools_2023
*paeonia,unimplemented,all_editions
*pedestal,joke,april_fools_2024
*peelgrass_block,joke,april_fools_2024
*photo,creative_or_commands_only,creative_only,unused,bedrock_edition_only
*pickaxe,equipment,tools
*pickaxe_block,joke,april_fools_2023
*place_block,joke,april_fools_2023
*plaguewhale_slab_spawn_egg,joke,april_fools_2024
*planks,structural,wood,hypha
*poison_farmland,joke,april_fools_2024
*poison_path,joke,april_fools_2024
*poisonous_mashed_potato,joke,april_fools_2024
*poisonous_polytra,joke,april_fools_2024
*poisonous_pota_toes,joke,april_fools_2024
*poisonous_potato_block,joke,april_fools_2024
*poisonous_potato_chestplate,joke,april_fools_2024
*poisonous_potato_chips,joke,april_fools_2024
*poisonous_potato_cutter,joke,april_fools_2024
*poisonous_potato_fries,joke,april_fools_2024
*poisonous_potato_hammer,joke,april_fools_2024
*poisonous_potato_head_block,joke,april_fools_2024
*poisonous_potato_headpiece,joke,april_fools_2024
*poisonous_potato_oil,joke,april_fools_2024
*poisonous_potato_oil_potion,joke,april_fools_2024
*poisonous_potato_ore,joke,april_fools_2024
*poisonous_potato_plant,joke,april_fools_2024
*poisonous_potato_slices,joke,april_fools_2024
*poisonous_potato_sticks,joke,april_fools_2024
*poisonous_potato_zombie_spawn_egg,joke,april_fools_2024
*polished_cinnabar,structural,overworld
*polished_sulfur,structural,overworld
*portfolio,creative_or_commands_only,creative_only,unused,bedrock_edition_only
*potatiesh_greatstaff_of_the_peasant,joke,april_fools_2024
*potato_battery,joke,april_fools_2024
*potato_bud,joke,april_fools_2024
*potato_button,joke,april_fools_2024
*potato_door,joke,april_fools_2024
*potato_eye,joke,april_fools_2024
*potato_fence,joke,april_fools_2024
*potato_fence_gate,joke,april_fools_2024
*potato_flower,joke,april_fools_2024
*potato_fruit,joke,april_fools_2024
*potato_hanging_sign,joke,april_fools_2024
*potato_leaves,joke,april_fools_2024
*potato_of_knowledge,joke,april_fools_2024
*potato_oil,joke,april_fools_2024
*potato_oil_potion,joke,april_fools_2024
*potato_pedicule,joke,april_fools_2024
*potato_peeler,joke,april_fools_2024
*potato_peels,joke,april_fools_2024
*potato_planks,joke,april_fools_2024
*potato_portal,joke,april_fools_2024
*potato_pressure_plate,joke,april_fools_2024
*potato_refinery,joke,april_fools_2024
*potato_sign,joke,april_fools_2024
*potato_slab,joke,april_fools_2024
*potato_sprouts,joke,april_fools_2024
*potato_stairs,joke,april_fools_2024
*potato_stem,joke,april_fools_2024
*potato_trapdoor,joke,april_fools_2024
*potent_sulfur,structural,overworld
*potion_of_big,joke,april_fools_2023
*potion_of_caring,joke,april_fools_2015
*potion_of_decay,unused,bedrock_edition_only
*potion_of_luck,unused,java_edition_only
*potion_of_sharing,joke,april_fools_2015
*potion_of_small,joke,april_fools_2023
*potion_of_sticky,joke,april_fools_2024
*potone,joke,april_fools_2024
*potone_copper_ore,joke,april_fools_2024
*potone_diamond_ore,joke,april_fools_2024
*potone_gold_ore,joke,april_fools_2024
*potone_iron_ore,joke,april_fools_2024
*potone_lapis_lazuli_ore,joke,april_fools_2024
*potone_redstone_ore,joke,april_fools_2024
*potted_rose,removed,java_edition_only
*powerful_potato,joke,april_fools_2024
*pressure_plate,utility,redstone,mechanical
*punch,joke,april_fools_2026
*quadruple_compressed_poisonous_potato_block,joke,april_fools_2024
*quiver,unimplemented,all_editions
*quiz_block,removed,minecraftedu_only
*reality_vision,joke,april_fools_2016
*red_key,joke,april_fools_2019
*removed_blocks,removed,java_edition_only
*reserved6,unused,be_edu_only
*resin_ore,joke,april_fools_2024
*rose,removed,java_edition_only,bedrock_edition_only
*ruby,unimplemented,all_editions
*sapling,natural,plant
*seamless_stone_slab,extreme_metadata_variants,all_editions
*shazboots,joke,april_fools_2025
*shelf,utility,utilizable
*shimmering_door,joke,april_fools_2025
*shimmering_key,joke,april_fools_2025
*shovel,equipment,tools
*shrub,removed,java_edition_only,bedrock_edition_only
*sign,utility,interactable
*six_sided_piston,extreme_metadata_variants,all_editions
*sky,joke,april_fools_2025
*sky_box,joke,april_fools_2025
*slab,ornamental,partial_blocks
*smarter_watch,joke,april_fools_2016
*smooth_stone_bricks,removed,bedrock_edition_only
*sparkler,utility,other
*spawn_block,removed,minecraftedu_only
*spawn_egg,creative_or_commands_only,creative_only,commands_only,removed,bedrock_edition_only
*spear,equipment,weapons
*splash_bottle_of_entity,joke,april_fools_2023
*splash_poisonous_potato_oil,joke,april_fools_2024
*splash_potato_oil,joke,april_fools_2024
*splash_potion_of_big,joke,april_fools_2023
*splash_potion_of_caring,joke,april_fools_2015
*splash_potion_of_sharing,joke,april_fools_2015
*splash_potion_of_small,joke,april_fools_2023
*splash_potion_of_sticky,joke,april_fools_2024
*stained_glass,ornamental,dyeable,dyed
*stained_glass_pane,ornamental,dyeable,dyed
*stained_terracotta,ornamental,dyeable,dyed
*stairs,ornamental,partial_blocks
*steppe_dirt,removed,minecraftedu_only
*steppe_sand,removed,minecraftedu_only
*stew,food,crafted
*stonecutter_old,unused,be_edu_only
*stripped_log,structural,wood,hypha
*stripped_wood,structural,wood,hypha
*strong_roots,joke,april_fools_2024
*structure_air,removed,bedrock_edition_only
*studded_armor,unimplemented,java_edition_only
*sulfur,structural,overworld
*sulfur_bricks,structural,overworld
*sulfur_spike,natural,misc_rock
*super_fertilizer,utility,other
*swaggiest_stairs_ever,joke,april_fools_2020
*sword,equipment,weapons
*tag,joke,april_fools_2023
*taterstone,joke,april_fools_2024
*teleport_block,removed,minecraftedu_only
*terre_de_pomme,joke,april_fools_2024
*tile_deprecated_purpur_block_2_name,unused,be_edu_only
*tinted_glass_april_fools_joke,joke,april_fools_2013
*torch_burnt_out,joke,april_fools_2013
*toxic_beam,joke,april_fools_2024
*toxic_resin,joke,april_fools_2024
*toxifin_slab_spawn_egg,joke,april_fools_2024
*trapdoor,utility,redstone,mechanical
*triple_compressed_poisonous_potato_block,joke,april_fools_2024
*trophy_april_fools_joke,joke,april_fools_2025
*tulip,natural,flower
*uncraftable_potion,unused,java_edition_only
*underwater_tnt,utility,be_edu_only
*underwater_torch,utility,be_edu_only
*unknown,unused,be_edu_only
*unused_textures,unimplemented,all_editions,unused,bedrock_edition_only
*usb_charger_block,joke,april_fools_2016
*venomous_potato,joke,april_fools_2024
*vicious_potato,joke,april_fools_2024
*wall,ornamental,partial_blocks
*wart_block,natural,fungus_related
*water_bottle,utility,bottles
*water_spawner,removed,java_edition_only
*weak_roots,joke,april_fools_2024
*wind_wand,joke,april_fools_2025
*wood,structural,wood,hypha
*wooden_button,utility,redstone,mechanical
*wooden_door,utility,redstone,mechanical
*wooden_fence,ornamental,partial_blocks
*wooden_pressure_plate,utility,redstone,mechanical
*wooden_slab,ornamental,partial_blocks
*wooden_stairs,ornamental,partial_blocks
*wooden_trapdoor,utility,redstone,mechanical
*wool,ornamental,dyeable,dyed,removed,bedrock_edition_only
*xor_block,removed,minecraft_4k_only
*yellow_key,joke,april_fools_2019
None,natural,fluid_related,non_physical,utility,utilizable,nether,end
activator_rail,utility,redstone,mechanical
air,natural,non_physical,nether,end
allium,natural,flower
amethyst_block,structural,ore,mineral
amethyst_cluster,natural,ore,mineral
amethyst_shard,ingredients,raw_materials
ancient_debris,natural,ore,mineral,nether
andesite,structural,stone_based
angler_pottery_sherd,ingredients,pottery_sherds
anvil,utility,interactable
apple,food,natural_plant_based
archer_pottery_sherd,ingredients,pottery_sherds
armadillo_scute,ingredients,raw_materials
armor_stand,utility,display,storage
arms_up_pottery_sherd,ingredients,pottery_sherds
arrow,equipment,ammunition,bogged,mob_drop,parched,skeleton,stray
axolotl_bucket,utility,buckets
azalea,natural,plant
azure_bluet,natural,flower
baked_potato,food,cooked_food,husk,mob_drop,zombie,zombie_villager
bamboo,natural,plant,panda,mob_drop
bamboo_block,structural,wood,hypha
bamboo_mosaic,structural,wood,hypha
barrel,utility,interactable
barrier,creative_or_commands_only,all_editions
basalt,structural,nether
beacon,utility,interactable
bedrock,natural,misc_rock,nether,end
bee_nest,natural,fauna_related
beef,food,uncooked_food,cow,mob_drop,mooshroom
beehive,utility,utilizable
beetroot,food,natural_plant_based
beetroot_seeds,natural,plant,ingredients,seeds
beetroot_soup,food,crafted
bell,utility,utilizable
big_dripleaf,natural,plant
black_dye,ingredients,dyes
blackstone,structural,nether
blackstone_slab,nether
blackstone_stairs,nether
blackstone_wall,nether
blade_pottery_sherd,ingredients,pottery_sherds
blast_furnace,utility,interactable
blaze_powder,ingredients,processed
blaze_rod,ingredients,raw_materials,blaze,mob_drop
blue_dye,ingredients,dyes
blue_egg,ingredients,raw_materials
blue_ice,natural,fluid_related
blue_orchid,natural,flower
bolt_armor_trim_smithing_template,ingredients,smithing_templates
bone,ingredients,raw_materials,skeleton_horse,mob_drop,bogged,parched,skeleton,stray,wither_skeleton
bone_block,natural,fauna_related,nether
bone_meal,utility,other,cod,mob_drop,salmon,tropical_fish,pufferfish
book,ingredients,processed
bookshelf,utility,utilizable
bordure_indented_banner_pattern,ingredients,banner_patterns
bow,equipment,weapons
bowl,utility,other,turtle,mob_drop
bread,food,crafted
breeze_rod,ingredients,raw_materials,breeze,mob_drop
brewer_pottery_sherd,ingredients,pottery_sherds
brewing_stand,utility,interactable,end
brick,ingredients,processed
bricks,structural,overworld
brown_dye,ingredients,dyes
brown_egg,ingredients,raw_materials
brown_mushroom,natural,fungus_related,nether
brush,equipment,tools
bucket,utility,buckets
budding_amethyst,natural,ore,mineral
bundle,utility,other
burn_pottery_sherd,ingredients,pottery_sherds
bush,natural,plant
cactus,natural,plant
cactus_flower,natural,flower
cake,utility,utilizable
calcite,natural,misc_rock
calibrated_sculk_sensor,natural,sculk
campfire,utility,utilizable
candle,ornamental,lighting
carrot,natural,plant,food,natural_plant_based,husk,mob_drop,zombie,zombie_villager
carrot_on_a_stick,equipment,tools
cartography_table,utility,interactable
carved_pumpkin,natural,plant
cauldron,utility,utilizable
chain_command_block,creative_or_commands_only,all_editions
charcoal,ingredients,processed
chest,utility,interactable,nether,end
chest_minecart,utility,vehicles,mobility
chicken,food,uncooked_food,chicken,mob_drop
chiseled_bookshelf,utility,utilizable
chiseled_copper,structural,ore,mineral
chiseled_deepslate,structural,stone_based
chiseled_nether_bricks,structural,nether
chiseled_polished_blackstone,structural,nether
chiseled_quartz_block,structural,ore,mineral
chiseled_red_sandstone,structural,overworld
chiseled_resin_bricks,structural,overworld
chiseled_sandstone,structural,overworld
chiseled_stone_bricks,structural,stone_based
chiseled_tuff,structural,stone_based
chiseled_tuff_bricks,structural,stone_based
chorus_flower,natural,plant,end
chorus_fruit,food,natural_plant_based
chorus_plant,natural,plant,end
clay,natural,sediment,soil
clay_ball,ingredients,raw_materials
clock,utility,informational
closed_eyeblossom,natural,flower
coal,ingredients,raw_materials,wither_skeleton,mob_drop
coal_block,structural,ore,mineral
coal_ore,natural,ore,mineral
coarse_dirt,natural,sediment,soil
coast_armor_trim_smithing_template,ingredients,smithing_templates
cobbled_deepslate,structural,stone_based
cobblestone,structural,stone_based
cobweb,natural,fauna_related
cocoa_beans,natural,plant,ingredients,seeds
cod,food,uncooked_food,cod,mob_drop,dolphin,polar_bear,elder_guardian,guardian
cod_bucket,utility,buckets
command_block,creative_or_commands_only,all_editions
command_block_minecart,creative_or_commands_only,creative_only,commands_only
comparator,utility,redstone,mechanical
compass,utility,informational
composter,utility,utilizable
conduit,utility,utilizable
cooked_beef,food,cooked_food,cow,mob_drop,mooshroom
cooked_chicken,food,cooked_food,chicken,mob_drop
cooked_cod,food,cooked_food,cod,mob_drop,dolphin,polar_bear,elder_guardian,guardian
cooked_mutton,food,cooked_food,sheep,mob_drop
cooked_porkchop,food,cooked_food,pig,mob_drop,hoglin
