*3d,joke,april_fools_2019
cooked_rabbit,food,cooked_food,rabbit,mob_drop
cooked_salmon,food,cooked_food,salmon,mob_drop,polar_bear,elder_guardian,guardian
cookie,food,crafted
copper_bars,ornamental,partial_blocks
copper_block,structural,ore,mineral
copper_bulb,utility,redstone,mechanical
copper_chain,ornamental,partial_blocks
copper_chest,utility,interactable
copper_door,utility,redstone,mechanical
copper_golem_statue,utility,utilizable
copper_grate,structural,ore,mineral
copper_ingot,ingredients,processed,copper_golem,mob_drop,drowned
copper_lantern,ornamental,lighting
copper_nugget,ingredients,processed
copper_ore,natural,ore,mineral
copper_torch,ornamental,lighting
copper_trapdoor,utility,redstone,mechanical
cornflower,natural,flower
cracked_deepslate_bricks,structural,stone_based
cracked_deepslate_tiles,structural,stone_based
cracked_nether_bricks,structural,nether
cracked_polished_blackstone_bricks,structural,nether
cracked_stone_bricks,structural,stone_based
crafter,utility,redstone,mechanical
crafting_table,utility,interactable
creaking_heart,natural,plant
creeper_banner_pattern,ingredients,banner_patterns
creeper_head,utility,utilizable,creeper,mob_drop
crimson_fungus,natural,fungus_related,nether
crimson_nylium,natural,sediment,soil,nether
crimson_roots,natural,fungus_related,nether
crimson_stem,nether
crossbow,equipment,weapons
crying_obsidian,ornamental,decorative,nether
cut_copper,structural,ore,mineral
cut_copper_slab,ornamental,partial_blocks
cut_copper_stairs,ornamental,partial_blocks
cut_red_sandstone,structural,overworld
cut_sandstone,structural,overworld
cyan_dye,ingredients,dyes
dandelion,natural,flower
danger_pottery_sherd,ingredients,pottery_sherds
dark_prismarine,structural,overworld
daylight_detector,utility,redstone,mechanical
dead_bush,natural,plant
debug_stick,creative_or_commands_only,creative_only
decorated_pot,utility,utilizable
deepslate,structural,stone_based
deepslate_bricks,structural,stone_based
deepslate_coal_ore,natural,ore,mineral
deepslate_copper_ore,natural,ore,mineral
deepslate_diamond_ore,natural,ore,mineral
deepslate_emerald_ore,natural,ore,mineral
deepslate_gold_ore,natural,ore,mineral
deepslate_iron_ore,natural,ore,mineral
deepslate_lapis_ore,natural,ore,mineral
deepslate_redstone_ore,natural,ore,mineral
deepslate_tiles,structural,stone_based
detector_rail,utility,redstone,mechanical
diamond,ingredients,raw_materials
diamond_block,structural,ore,mineral
diamond_ore,natural,ore,mineral
diorite,structural,stone_based
dirt,natural,sediment,soil,unimplemented,all_editions
dirt_path,natural,sediment,soil
disc_fragment_5,ingredients,raw_materials
dispenser,utility,redstone,mechanical
dragon_breath,ingredients,raw_materials
dragon_egg,natural,fauna_related,end
dragon_head,utility,utilizable,end
dried_ghast,natural,fauna_related,nether
dried_kelp,food,cooked_food
dried_kelp_block,natural,aquatic
dripstone_block,natural,misc_rock
dropper,utility,redstone,mechanical
dune_armor_trim_smithing_template,ingredients,smithing_templates
echo_shard,ingredients,raw_materials
egg,ingredients,raw_materials
elytra,equipment,wearable
emerald,ingredients,raw_materials,evoker,mob_drop,vindicator
emerald_block,structural,ore,mineral
emerald_ore,natural,ore,mineral
enchanted_book,utility,other
enchanted_golden_apple,food,supernatural
enchanting_table,utility,interactable
end_crystal,utility,other
end_portal_frame,utility,utilizable
end_rod,ornamental,lighting,end
end_stone,structural,end
end_stone_bricks,structural,end
ender_chest,utility,interactable,end
ender_eye,utility,informational
ender_pearl,utility,vehicles,mobility,enderman,mob_drop
experience_bottle,utility,bottles
explorer_pottery_sherd,ingredients,pottery_sherds
eye_armor_trim_smithing_template,ingredients,smithing_templates
farmland,utility,utilizable
feather,ingredients,raw_materials,chicken,mob_drop,parrot
fermented_spider_eye,ingredients,processed
fern,natural,plant
field_masoned_banner_pattern,ingredients,banner_patterns
filled_map,utility,informational
fire_charge,utility,other
firefly_bush,natural,plant
firework_rocket,equipment,ammunition
firework_star,ingredients,processed
fishing_rod,equipment,tools
fletching_table,utility,utilizable
flint,ingredients,raw_materials
flint_and_steel,equipment,tools
flow_armor_trim_smithing_template,ingredients,smithing_templates
flow_banner_pattern,ingredients,banner_patterns
flow_pottery_sherd,ingredients,pottery_sherds
flower_banner_pattern,ingredients,banner_patterns
flower_pot,utility,utilizable
flowering_azalea,natural,plant
friend_pottery_sherd,ingredients,pottery_sherds
frogspawn,natural,aquatic
furnace,utility,interactable
furnace_minecart,utility,vehicles,mobility,unimplemented,bedrock_edition_only
ghast_tear,ingredients,raw_materials,ghast,mob_drop
gilded_blackstone,ornamental,decorative,nether
glass,ornamental,dyeable,dyed
glass_bottle,utility,bottles,witch,mob_drop
glass_pane,ornamental,dyeable,dyed
glistering_melon_slice,ingredients,processed
globe_banner_pattern,ingredients,banner_patterns
glow_berries,natural,plant,food,natural_plant_based
glow_ink_sac,ingredients,raw_materials,glow_squid,mob_drop
glow_item_frame,utility,be_edu_only,display,storage
glow_lichen,natural,fungus_related
glowstone,ornamental,lighting,nether
glowstone_dust,ingredients,raw_materials,witch,mob_drop
goat_horn,utility,other
gold_block,structural,ore,mineral,nether
gold_ingot,ingredients,processed,zombified_piglin,mob_drop
gold_nugget,ingredients,processed,zombified_piglin,mob_drop
gold_ore,natural,ore,mineral
golden_apple,food,supernatural
golden_carrot,food,supernatural
golden_dandelion,natural,flower
granite,structural,stone_based
grass_block,natural,sediment,soil
gravel,natural,sediment,soil,nether
gray_dye,ingredients,dyes
green_dye,ingredients,dyes
grindstone,utility,interactable
gunpowder,ingredients,raw_materials,creeper,mob_drop,ghast,witch
guster_banner_pattern,ingredients,banner_patterns
guster_pottery_sherd,ingredients,pottery_sherds
hanging_roots,natural,plant
hay_block,natural,plant
heart_of_the_sea,ingredients,raw_materials
heart_pottery_sherd,ingredients,pottery_sherds
heartbreak_pottery_sherd,ingredients,pottery_sherds
heavy_core,utility,utilizable
heavy_weighted_pressure_plate,utility,redstone,mechanical
honey_block,utility,redstone,mechanical
honey_bottle,utility,bottles
honeycomb,ingredients,raw_materials
honeycomb_block,ornamental,decorative
hopper,utility,redstone,mechanical
hopper_minecart,utility,vehicles,mobility
host_armor_trim_smithing_template,ingredients,smithing_templates
howl_pottery_sherd,ingredients,pottery_sherds
ice,natural,fluid_related
ink_sac,ingredients,raw_materials,squid,mob_drop
iron_bars,ornamental,partial_blocks,end
iron_block,structural,ore,mineral
iron_chain,ornamental,partial_blocks,nether
iron_door,utility,redstone,mechanical
iron_ingot,ingredients,processed,iron_golem,mob_drop,husk,zombie,zombie_villager
iron_nugget,ingredients,processed
iron_ore,natural,ore,mineral
iron_trapdoor,utility,redstone,mechanical
item_frame,utility,be_edu_only,display,storage,end
jack_o_lantern,ornamental,lighting
jigsaw,creative_or_commands_only,all_editions
jukebox,utility,utilizable
kelp,natural,aquatic,ingredients,raw_materials
knowledge_book,creative_or_commands_only,commands_only
ladder,utility,utilizable,end
lantern,ornamental,lighting,nether
lapis_block,structural,ore,mineral
lapis_lazuli,ingredients,raw_materials
lapis_ore,natural,ore,mineral
large_fern,natural,plant
lava_bucket,utility,buckets
lead,utility,other
leaf_litter,natural,plant
leather,ingredients,raw_materials,cow,mob_drop,donkey,horse,mooshroom,mule,llama,trader_llama,hoglin
lectern,utility,interactable
lever,utility,redstone,mechanical
light,creative_or_commands_only,all_editions
light_blue_dye,ingredients,dyes
light_gray_dye,ingredients,dyes
light_weighted_pressure_plate,utility,redstone,mechanical
lightning_rod,utility,redstone,mechanical
lilac,natural,flower
lily_of_the_valley,natural,flower
lily_pad,natural,aquatic
lime_dye,ingredients,dyes
lingering_potion,utility,bottles
lodestone,utility,utilizable
loom,utility,interactable
mace,equipment,weapons
magenta_dye,ingredients,dyes
magenta_stained_glass,end
magma_block,natural,misc_rock,nether
magma_cream,ingredients,raw_materials,magma_cube,mob_drop
mangrove_propagule,natural,plant
mangrove_roots,natural,plant
map,utility,informational
melon,natural,plant
melon_seeds,natural,plant,ingredients,seeds
melon_slice,food,natural_plant_based
milk_bucket,utility,buckets
minecart,utility,vehicles,mobility
miner_pottery_sherd,ingredients,pottery_sherds
mojang_banner_pattern,ingredients,banner_patterns
moss_block,natural,plant
moss_carpet,natural,plant
mossy_cobblestone,structural,stone_based
mossy_stone_bricks,structural,stone_based
mourner_pottery_sherd,ingredients,pottery_sherds
mud,natural,sediment,soil
mud_bricks,structural,overworld
muddy_mangrove_roots,natural,plant
mushroom_stew,food,crafted
music_disc_11,utility,music_discs
music_disc_13,utility,music_discs
music_disc_5,utility,music_discs
music_disc_blocks,utility,music_discs
music_disc_cat,utility,music_discs
music_disc_chirp,utility,music_discs
music_disc_creator,utility,music_discs
music_disc_creator_music_box,utility,music_discs
music_disc_far,utility,music_discs
music_disc_lava_chicken,utility,music_discs,zombie,mob_drop
music_disc_mall,utility,music_discs
music_disc_mellohi,utility,music_discs
music_disc_otherside,utility,music_discs
music_disc_pigstep,utility,music_discs
music_disc_precipice,utility,music_discs
music_disc_relic,utility,music_discs
music_disc_stal,utility,music_discs
music_disc_strad,utility,music_discs
music_disc_tears,utility,music_discs,ghast,mob_drop
music_disc_wait,utility,music_discs
music_disc_ward,utility,music_discs
mutton,food,uncooked_food,sheep,mob_drop
mycelium,natural,sediment,soil
name_tag,utility,other
nautilus_shell,ingredients,raw_materials,nautilus,mob_drop
nether_brick,ingredients,processed
nether_brick_fence,ornamental,partial_blocks,nether
nether_brick_stairs,nether
nether_bricks,structural,nether
nether_gold_ore,natural,ore,mineral,nether
nether_quartz_ore,natural,ore,mineral,nether
nether_sprouts,natural,fungus_related,nether
nether_star,ingredients,raw_materials,wither,mob_drop
nether_wart,natural,fungus_related,ingredients,seeds,nether
nether_wart_block,natural,fungus_related,nether
netherite_block,structural,ore,mineral
netherite_ingot,ingredients,processed
netherite_scrap,ingredients,processed
netherite_upgrade_smithing_template,ingredients,smithing_templates
netherrack,structural,nether
note_block,utility,redstone,mechanical
observer,utility,redstone,mechanical
obsidian,natural,misc_rock,nether,end
ominous_bottle,utility,bottles,pillager,mob_drop
ominous_trial_key,utility,other
open_eyeblossom,natural,flower
orange_dye,ingredients,dyes
oxeye_daisy,natural,flower
packed_ice,natural,fluid_related
packed_mud,structural,overworld
painting,utility,display,storage,creative_or_commands_only,creative_only
pale_hanging_moss,natural,plant
pale_moss_block,natural,plant
pale_moss_carpet,natural,plant
paper,ingredients,processed
peony,natural,flower
petrified_oak_slab,creative_or_commands_only,all_editions
phantom_membrane,ingredients,raw_materials,phantom,mob_drop
piglin_banner_pattern,ingredients,banner_patterns
piglin_head,utility,utilizable,piglin,mob_drop
pink_dye,ingredients,dyes
pink_petals,natural,flower
piston,utility,redstone,mechanical
pitcher_plant,natural,flower
pitcher_pod,natural,flower,ingredients,seeds
player_head,creative_or_commands_only,all_editions
plenty_pottery_sherd,ingredients,pottery_sherds
podzol,natural,sediment,soil
pointed_dripstone,natural,misc_rock
poisonous_potato,food,poisonous,batato,mob_drop,poisonous_potato_zombie
polished_andesite,structural,stone_based
polished_basalt,structural,nether
polished_blackstone,structural,nether
polished_blackstone_brick_slab,nether
polished_blackstone_brick_stairs,nether
polished_blackstone_brick_wall,nether
polished_blackstone_bricks,structural,nether
polished_blackstone_button,utility,redstone,mechanical
polished_blackstone_pressure_plate,utility,redstone,mechanical
polished_blackstone_slab,nether
polished_blackstone_stairs,nether
polished_deepslate,structural,stone_based
polished_diorite,structural,stone_based
polished_granite,structural,stone_based
polished_tuff,structural,stone_based
popped_chorus_fruit,ingredients,processed
poppy,natural,flower,iron_golem,mob_drop
porkchop,food,uncooked_food,pig,mob_drop,hoglin
potato,natural,plant,food,uncooked_food,husk,mob_drop,zombie,zombie_villager
potion,utility,bottles
powder_snow_bucket,natural,fluid_related,utility,buckets
powered_rail,utility,redstone,mechanical
prismarine,structural,overworld
prismarine_bricks,structural,overworld
prismarine_crystals,ingredients,raw_materials,elder_guardian,mob_drop,guardian
prismarine_shard,ingredients,raw_materials,elder_guardian,mob_drop,guardian
prize_pottery_sherd,ingredients,pottery_sherds
pufferfish,food,poisonous,pufferfish,mob_drop,elder_guardian,guardian
pufferfish_bucket,utility,buckets
pumpkin,natural,plant
pumpkin_pie,food,crafted
pumpkin_seeds,natural,plant,ingredients,seeds
purple_dye,ingredients,dyes
purpur_block,structural,end
purpur_pillar,structural,end
purpur_slab,end
purpur_stairs,end
quartz,ingredients,raw_materials
quartz_block,structural,ore,mineral,nether
quartz_bricks,structural,ore,mineral
quartz_pillar,structural,ore,mineral
rabbit,food,uncooked_food,rabbit,mob_drop
rabbit_foot,ingredients,raw_materials,rabbit,mob_drop,husk
rabbit_hide,ingredients,raw_materials,rabbit,mob_drop
rabbit_stew,food,crafted
rail,utility,redstone,mechanical
raiser_armor_trim_smithing_template,ingredients,smithing_templates
raw_copper,ingredients,raw_materials
raw_copper_block,natural,ore,mineral
raw_gold,ingredients,raw_materials
raw_gold_block,natural,ore,mineral
raw_iron,ingredients,raw_materials
raw_iron_block,natural,ore,mineral
recovery_compass,utility,informational
red_dye,ingredients,dyes
red_mushroom,natural,fungus_related,zombie,mob_drop,nether
red_nether_bricks,structural,nether
red_sand,natural,sediment,soil
red_sandstone,structural,overworld
redstone,utility,redstone,mechanical,ingredients,raw_materials,witch,mob_drop
redstone_block,structural,ore,mineral
redstone_lamp,utility,redstone,mechanical
redstone_ore,natural,ore,mineral
redstone_torch,utility,redstone,mechanical
reinforced_deepslate,ornamental,decorative
repeater,utility,redstone,mechanical
repeating_command_block,creative_or_commands_only,all_editions
resin_block,structural,overworld
resin_brick,ingredients,processed
resin_bricks,structural,overworld
resin_clump,natural,plant,ingredients,raw_materials
respawn_anchor,utility,utilizable
rib_armor_trim_smithing_template,ingredients,smithing_templates
rooted_dirt,natural,sediment,soil
rose_bush,natural,flower
rotten_flesh,food,poisonous,camel_husk,mob_drop,zombie_horse,drowned,zombie_nautilus,zombified_piglin,husk,zoglin,zombie,zombie_villager
saddle,equipment,wearable,ravager,mob_drop
salmon,food,uncooked_food,salmon,mob_drop,polar_bear,elder_guardian,guardian
salmon_bucket,utility,buckets
sand,natural,sediment,soil
sandstone,structural,overworld
scaffolding,utility,utilizable
scrape_pottery_sherd,ingredients,pottery_sherds
sculk,natural,sculk
sculk_catalyst,natural,sculk,warden,mob_drop
sculk_sensor,natural,sculk
sculk_shrieker,natural,sculk
sculk_vein,natural,sculk
sea_lantern,ornamental,lighting
sea_pickle,natural,aquatic
seagrass,natural,aquatic,turtle,mob_drop
sentry_armor_trim_smithing_template,ingredients,smithing_templates
shaper_armor_trim_smithing_template,ingredients,smithing_templates
sheaf_pottery_sherd,ingredients,pottery_sherds
shears,equipment,tools
shelter_pottery_sherd,ingredients,pottery_sherds
shield,equipment,tools
short_dry_grass,natural,plant
short_grass,natural,plant
shroomlight,natural,fungus_related,nether
shulker_box,utility,interactable
shulker_shell,ingredients,raw_materials,shulker,mob_drop
silence_armor_trim_smithing_template,ingredients,smithing_templates
skeleton_skull,utility,utilizable,skeleton,mob_drop
skull_banner_pattern,ingredients,banner_patterns
skull_pottery_sherd,ingredients,pottery_sherds
slime_ball,ingredients,raw_materials,slime,mob_drop
slime_block,utility,redstone,mechanical
small_dripleaf,natural,plant
smithing_table,utility,interactable
smoker,utility,interactable
smooth_basalt,structural,nether
smooth_quartz,structural,ore,mineral,nether
smooth_quartz_slab,nether
smooth_red_sandstone,structural,overworld
smooth_sandstone,structural,overworld
smooth_stone,structural,stone_based
sniffer_egg,natural,fauna_related
snort_pottery_sherd,ingredients,pottery_sherds
snout_armor_trim_smithing_template,ingredients,smithing_templates
snow,natural,fluid_related
snow_block,natural,fluid_related
snowball,ingredients,raw_materials,snow_golem,mob_drop
soul_campfire,utility,utilizable
soul_lantern,ornamental,lighting
soul_sand,natural,sediment,soil,nether
soul_soil,natural,sediment,soil,nether
soul_torch,ornamental,lighting
spawner,utility,utilizable,nether
spectral_arrow,equipment,ammunition
spider_eye,food,poisonous,cave_spider,mob_drop,spider,witch
spire_armor_trim_smithing_template,ingredients,smithing_templates
splash_potion,utility,bottles
sponge,utility,utilizable
spore_blossom,natural,flower
spyglass,utility,informational
stick,ingredients,raw_materials,witch,mob_drop
sticky_piston,utility,redstone,mechanical
stone,structural,stone_based
stone_bricks,structural,stone_based
stone_button,utility,redstone,mechanical
stone_pressure_plate,utility,redstone,mechanical
stonecutter,utility,interactable
string,utility,redstone,mechanical,ingredients,raw_materials,cat,mob_drop,strider,cave_spider,spider
stripped_bamboo_block,structural,wood,hypha
structure_block,creative_or_commands_only,all_editions
structure_void,creative_or_commands_only,all_editions
sugar,ingredients,processed,witch,mob_drop
sugar_cane,natural,plant
sunflower,natural,flower
suspicious_gravel,utility,utilizable
suspicious_sand,utility,utilizable
suspicious_stew,food,crafted
sweet_berries,natural,plant,food,natural_plant_based
tadpole_bucket,utility,buckets
tall_dry_grass,natural,plant
tall_grass,natural,plant
target,utility,redstone,mechanical
terracotta,ornamental,dyeable,dyed
test_block,creative_or_commands_only,java_edition_only
test_instance_block,creative_or_commands_only,java_edition_only
tide_armor_trim_smithing_template,ingredients,smithing_templates,elder_guardian,mob_drop
tinted_glass,ornamental,dyeable,dyed
tipped_arrow,equipment,ammunition
tnt,utility,utilizable
tnt_minecart,utility,vehicles,mobility
torch,ornamental,lighting,end
torchflower,natural,flower
torchflower_seeds,natural,flower,ingredients,seeds
totem_of_undying,utility,other,evoker,mob_drop
trapped_chest,utility,redstone,mechanical
trial_key,utility,other
trial_spawner,utility,utilizable
trident,equipment,weapons
tripwire_hook,utility,redstone,mechanical
tropical_fish,food,other,tropical_fish,mob_drop,elder_guardian,guardian
tropical_fish_bucket,utility,buckets
tuff,structural,stone_based
tuff_bricks,structural,stone_based
turtle_egg,natural,fauna_related
turtle_helmet,equipment,wearable
turtle_scute,ingredients,raw_materials
twisting_vines,natural,fungus_related,nether
vault,utility,utilizable
vex_armor_trim_smithing_template,ingredients,smithing_templates
vine,natural,plant
ward_armor_trim_smithing_template,ingredients,smithing_templates
warped_fungus,natural,fungus_related,nether
warped_fungus_on_a_stick,equipment,tools
warped_nylium,natural,sediment,soil,nether
warped_roots,natural,fungus_related,nether
warped_stem,nether
warped_wart_block,natural,fungus_related,nether
water_bucket,utility,buckets
wayfinder_armor_trim_smithing_template,ingredients,smithing_templates
weeping_vines,natural,fungus_related,nether
wet_sponge,utility,utilizable,elder_guardian,mob_drop
wheat,ingredients,raw_materials
wheat_seeds,natural,plant,ingredients,seeds
white_dye,ingredients,dyes
wild_armor_trim_smithing_template,ingredients,smithing_templates
wildflowers,natural,flower
wind_charge,utility,vehicles,mobility
wither_rose,natural,flower
wither_skeleton_skull,utility,utilizable,wither_skeleton,mob_drop
wolf_armor,equipment,wearable
writable_book,utility,informational
written_book,utility,informational
yellow_dye,ingredients,dyes
zombie_head,utility,utilizable,zombie,mob_drop
